dist_id,year,state_name,dist_num,div_name,reg_name,population,households,income_mean,income_median
20203412,2020,New Jersey,12,Middle Atlantic,Northeast,748322,270027,124340,91433
20203501,2020,New Mexico,1,Mountain,West,699637,281695,73610,53599
20203502,2020,New Mexico,2,Mountain,West,700971,252521,64226,46729
20203503,2020,New Mexico,3,Mountain,West,696413,258539,72446,52660
20203601,2020,New York,1,Middle Atlantic,Northeast,715479,249909,129804,101166
20203602,2020,New York,2,Middle Atlantic,Northeast,710764,225709,128937,108089
20203603,2020,New York,3,Middle Atlantic,Northeast,727386,253192,175362,123412
20203604,2020,New York,4,Middle Atlantic,Northeast,722351,237721,144633,113902
20203605,2020,New York,5,Middle Atlantic,Northeast,768316,232637,96230,76306
20203606,2020,New York,6,Middle Atlantic,Northeast,729584,268643,92677,70694
20203607,2020,New York,7,Middle Atlantic,Northeast,721505,257614,102393,63974
20203608,2020,New York,8,Middle Atlantic,Northeast,773165,300840,87961,58878
20203609,2020,New York,9,Middle Atlantic,Northeast,720840,284750,95616,64635
20203610,2020,New York,10,Middle Atlantic,Northeast,732646,314389,178021,100737
20203611,2020,New York,11,Middle Atlantic,Northeast,729841,262414,102843,78735
20203612,2020,New York,12,Middle Atlantic,Northeast,721308,364349,185342,114058
20203613,2020,New York,13,Middle Atlantic,Northeast,759560,291619,71257,46570
20203614,2020,New York,14,Middle Atlantic,Northeast,686868,239693,81667,62988
20203615,2020,New York,15,Middle Atlantic,Northeast,735959,256867,48466,32582
20203616,2020,New York,16,Middle Atlantic,Northeast,745591,277365,123277,75001
20203617,2020,New York,17,Middle Atlantic,Northeast,740776,249862,145372,103638
20203618,2020,New York,18,Middle Atlantic,Northeast,724007,255212,119034,89324
20203619,2020,New York,19,Middle Atlantic,Northeast,697087,274214,88157,65877
20203620,2020,New York,20,Middle Atlantic,Northeast,726000,297170,92025,70506
20203621,2020,New York,21,Middle Atlantic,Northeast,700529,280872,76306,59058
20203622,2020,New York,22,Middle Atlantic,Northeast,692234,277553,74315,57414
20203623,2020,New York,23,Middle Atlantic,Northeast,691390,282872,71115,54138
20203624,2020,New York,24,Middle Atlantic,Northeast,702143,284220,80801,61396
20203625,2020,New York,25,Middle Atlantic,Northeast,716440,294682,83152,61516
20203626,2020,New York,26,Middle Atlantic,Northeast,707963,309548,71494,52796
20203627,2020,New York,27,Middle Atlantic,Northeast,715117,293308,88343,67705
20203701,2020,North Carolina,1,South Atlantic,South,760016,301542,67496,47009
20203702,2020,North Carolina,2,South Atlantic,South,865706,310785,97034,73565
20203703,2020,North Carolina,3,South Atlantic,South,760373,297319,69180,53153
20203704,2020,North Carolina,4,South Atlantic,South,866455,336166,105541,76451
20203705,2020,North Carolina,5,South Atlantic,South,761079,304931,71048,50083
20203706,2020,North Carolina,6,South Atlantic,South,777809,305649,73800,53515
20203707,2020,North Carolina,7,South Atlantic,South,807268,321712,72231,52578
20203708,2020,North Carolina,8,South Atlantic,South,798557,298020,74672,55544
20203709,2020,North Carolina,9,South Atlantic,South,788078,287573,99605,64457
20203710,2020,North Carolina,10,South Atlantic,South,765741,303052,70604,51889
20203711,2020,North Carolina,11,South Atlantic,South,765533,315474,67562,49951
20203712,2020,North Carolina,12,South Atlantic,South,885774,339656,88198,63457
20203713,2020,North Carolina,13,South Atlantic,South,783838,309713,75602,54171
20203800,2020,North Dakota,0,West North Central,Midwest,760394,320873,85506,65315
20203901,2020,Ohio,1,East North Central,Midwest,747788,297416,89322,62488
20203902,2020,Ohio,2,East North Central,Midwest,729324,300567,86831,61573
20203903,2020,Ohio,3,East North Central,Midwest,797029,311470,66138,50777
20203904,2020,Ohio,4,East North Central,Midwest,710636,281504,72171,57000
20203905,2020,Ohio,5,East North Central,Midwest,722437,292705,80892,62037
20203906,2020,Ohio,6,East North Central,Midwest,692579,275857,66402,50613
20203907,2020,Ohio,7,East North Central,Midwest,731042,284526,73988,58946
20203908,2020,Ohio,8,East North Central,Midwest,732249,280708,79601,62662
20203909,2020,Ohio,9,East North Central,Midwest,704685,304086,63517,46338
20203910,2020,Ohio,10,East North Central,Midwest,723673,303007,75694,56257
20203911,2020,Ohio,11,East North Central,Midwest,686269,307663,65105,40179
20203912,2020,Ohio,12,East North Central,Midwest,789894,298333,103510,77048
20203913,2020,Ohio,13,East North Central,Midwest,705582,302948,62407,47550
20203914,2020,Ohio,14,East North Central,Midwest,715868,289564,96679,70585
20203915,2020,Ohio,15,East North Central,Midwest,768439,294083,87286,67364
20203916,2020,Ohio,16,East North Central,Midwest,717781,292789,92223,70976
20204001,2020,Oklahoma,1,West South Central,South,806758,313057,82691,58084
20204002,2020,Oklahoma,2,West South Central,South,749583,285320,60389,45165
20204003,2020,Oklahoma,3,West South Central,South,778830,284172,71242,53724
20204004,2020,Oklahoma,4,West South Central,South,792809,296206,75745,59180
20204005,2020,Oklahoma,5,West South Central,South,821362,314814,79465,54297
20204101,2020,Oregon,1,Pacific,West,851961,326358,105515,81705
20204102,2020,Oregon,2,Pacific,West,828446,330941,76436,57156
20204103,2020,Oregon,3,Pacific,West,843221,338297,95143,71652
20204104,2020,Oregon,4,Pacific,West,813504,332902,72223,54164
20204105,2020,Oregon,5,Pacific,West,839214,314081,91728,67908
20204201,2020,Pennsylvania,1,Middle Atlantic,Northeast,709715,271717,120983,92187
20204202,2020,Pennsylvania,2,Middle Atlantic,Northeast,741380,264057,65626,47410
20204203,2020,Pennsylvania,3,Middle Atlantic,Northeast,721131,304812,79512,50541
20204204,2020,Pennsylvania,4,Middle Atlantic,Northeast,730845,282784,125789,92122
20204205,2020,Pennsylvania,5,Middle Atlantic,Northeast,717928,266763,104242,72031
20204206,2020,Pennsylvania,6,Middle Atlantic,Northeast,731115,270699,122376,87682
20204207,2020,Pennsylvania,7,Middle Atlantic,Northeast,730122,276604,91635,68784
20204208,2020,Pennsylvania,8,Middle Atlantic,Northeast,694063,277618,73622,56379
20204209,2020,Pennsylvania,9,Middle Atlantic,Northeast,705602,278820,77241,61156
20204210,2020,Pennsylvania,10,Middle Atlantic,Northeast,736031,295670,86319,66783
20204211,2020,Pennsylvania,11,Middle Atlantic,Northeast,735086,278822,88371,70750
20204212,2020,Pennsylvania,12,Middle Atlantic,Northeast,696809,273311,72815,55878
20204213,2020,Pennsylvania,13,Middle Atlantic,Northeast,695441,283162,72542,56691
20204214,2020,Pennsylvania,14,Middle Atlantic,Northeast,685084,291642,78641,60285
20204215,2020,Pennsylvania,15,Middle Atlantic,Northeast,677288,280249,67062,52492
20204216,2020,Pennsylvania,16,Middle Atlantic,Northeast,684242,283568,73682,55022
20204217,2020,Pennsylvania,17,Middle Atlantic,Northeast,709873,310104,95869,70243
20204218,2020,Pennsylvania,18,Middle Atlantic,Northeast,693130,316199,77138,54803
20204401,2020,Rhode Island,1,New England,Northeast,532603,206971,90262,64903
20204402,2020,Rhode Island,2,New England,Northeast,525195,207759,94584,75462
20204501,2020,South Carolina,1,South Atlantic,South,804679,310345,100518,73078
20204502,2020,South Carolina,2,South Atlantic,South,724704,280474,81783,61096
20204503,2020,South Carolina,3,South Atlantic,South,698745,270004,69835,50123
20204504,2020,South Carolina,4,South Atlantic,South,739881,285010,81770,59065
20204505,2020,South Carolina,5,South Atlantic,South,729840,278936,75008,55760
20204506,2020,South Carolina,6,South Atlantic,South,662925,251453,55878,40022
20204507,2020,South Carolina,7,South Atlantic,South,730743,285259,65101,47325
20204600,2020,South Dakota,0,West North Central,Midwest,879336,347878,77932,59896
20204701,2020,Tennessee,1,East South Central,South,720629,294526,63449,45929
20204702,2020,Tennessee,2,East South Central,South,754370,302242,78987,57100
20204703,2020,Tennessee,3,East South Central,South,736098,296412,73807,52322
20204704,2020,Tennessee,4,East South Central,South,800304,295323,74093,57223
20204705,2020,Tennessee,5,East South Central,South,773359,320066,87645,62029
20204706,2020,Tennessee,6,East South Central,South,786772,300505,76387,58066
20204707,2020,Tennessee,7,East South Central,South,789106,287996,88955,61545
20204708,2020,Tennessee,8,East South Central,South,708450,269814,88264,60828
20204709,2020,Tennessee,9,East South Central,South,703180,272571,59845,42420
20204801,2020,Texas,1,West South Central,South,722673,257901,72439,52977
20204802,2020,Texas,2,West South Central,South,809751,294298,113634,80433
20204803,2020,Texas,3,West South Central,South,896996,318388,129607,100748
20204804,2020,Texas,4,West South Central,South,765400,277506,81565,60232
20204805,2020,Texas,5,West South Central,South,758131,257706,76710,56161
20204806,2020,Texas,6,West South Central,South,802430,271773,91834,73376
20204807,2020,Texas,7,West South Central,South,793324,306186,123146,75013
20204808,2020,Texas,8,West South Central,South,879149,301885,106335,75741
20204809,2020,Texas,9,West South Central,South,773209,266879,65891,50632
20204810,2020,Texas,10,West South Central,South,904588,320827,105852,81492
20204811,2020,Texas,11,West South Central,South,778607,276702,85394,61817
20204812,2020,Texas,12,West South Central,South,824946,298182,95689,73095
20204813,2020,Texas,13,West South Central,South,712033,259825,73178,54433
20204814,2020,Texas,14,West South Central,South,757773,275816,88308,65011
20204815,2020,Texas,15,West South Central,South,794094,233079,66326,48029
20204816,2020,Texas,16,West South Central,South,740915,245983,66860,50016
20204817,2020,Texas,17,West South Central,South,790135,289563,76771,56681
20204818,2020,Texas,18,West South Central,South,789793,276040,76623,49250
20204819,2020,Texas,19,West South Central,South,731230,263351,72177,52838
20204820,2020,Texas,20,West South Central,South,823263,258813,70267,54147
20204821,2020,Texas,21,West South Central,South,826791,329330,105447,74619
20204822,2020,Texas,22,West South Central,South,941210,304456,125188,99747
20204823,2020,Texas,23,West South Central,South,767109,234460,80194,57748
20204824,2020,Texas,24,West South Central,South,813614,321146,110315,78388
20204825,2020,Texas,25,West South Central,South,804296,284790,109691,76155
20204826,2020,Texas,26,West South Central,South,901361,304145,122172,96247
20204827,2020,Texas,27,West South Central,South,740663,265150,75758,56877
20204828,2020,Texas,28,West South Central,South,759810,222112,69322,51818
20204829,2020,Texas,29,West South Central,South,739994,224754,60865,47194
20204830,2020,Texas,30,West South Central,South,788685,273749,69246,51980
20204831,2020,Texas,31,West South Central,South,884928,300298,95789,75585
20204832,2020,Texas,32,West South Central,South,780503,299393,120720,77710
20204833,2020,Texas,33,West South Central,South,738970,226076,57926,45539
20204834,2020,Texas,34,West South Central,South,719488,218063,58853,42014
20204835,2020,Texas,35,West South Central,South,830798,282375,70133,53755
20204836,2020,Texas,36,West South Central,South,748782,265070,84172,62581
20204901,2020,Utah,1,Mountain,West,773796,246151,91718,74194
20204902,2020,Utah,2,Mountain,West,781231,266281,88047,67049
20204903,2020,Utah,3,Mountain,West,770532,234333,103776,77315
20204904,2020,Utah,4,Mountain,West,825680,256580,95206,78557
20205000,2020,Vermont,0,New England,Northeast,624340,262852,83767,63477
20205101,2020,Virginia,1,South Atlantic,South,800745,283755,112076,91248
20205102,2020,Virginia,2,South Atlantic,South,739205,279691,96614,73446
20205103,2020,Virginia,3,South Atlantic,South,740270,287441,76650,57954
20205104,2020,Virginia,4,South Atlantic,South,775135,291577,84151,62263
20205105,2020,Virginia,5,South Atlantic,South,739280,293043,82323,58557
20205106,2020,Virginia,6,South Atlantic,South,756347,293164,77296,57285
20205107,2020,Virginia,7,South Atlantic,South,798194,295003,112011,82539
20205108,2020,Virginia,8,South Atlantic,South,800273,323347,146933,111224
20205109,2020,Virginia,9,South Atlantic,South,705034,282502,62967,46258
20205110,2020,Virginia,10,South Atlantic,South,853906,281697,169081,132276
20205111,2020,Virginia,11,South Atlantic,South,800969,272901,144529,117382
20205301,2020,Washington,1,Pacific,West,768331,284618,132758,103010
20205302,2020,Washington,2,Pacific,West,753529,295960,94181,74591
20205303,2020,Washington,3,Pacific,West,743780,282693,88998,69543
20205304,2020,Washington,4,Pacific,West,732957,250401,79084,60819
20205305,2020,Washington,5,Pacific,West,724483,289546,77985,58180
20205306,2020,Washington,6,Pacific,West,719626,293222,90012,68891
20205307,2020,Washington,7,Pacific,West,798799,365257,133081,97596
20205308,2020,Washington,8,Pacific,West,758134,273012,119066,92544
20205309,2020,Washington,9,Pacific,West,750506,286242,123711,86397
20205310,2020,Washington,10,Pacific,West,762320,284871,88186,72416
20205401,2020,West Virginia,1,South Atlantic,South,608716,243677,67979,50195
20205402,2020,West Virginia,2,South Atlantic,South,621458,250431,71332,53227
20205403,2020,West Virginia,3,South Atlantic,South,577252,240127,56387,40913
20205501,2020,Wisconsin,1,East North Central,Midwest,719909,284440,88381,69400
20205502,2020,Wisconsin,2,East North Central,Midwest,768381,318062,92319,71155
20205503,2020,Wisconsin,3,East North Central,Midwest,723425,292757,75259,59034
20205504,2020,Wisconsin,4,East North Central,Midwest,708155,279884,66176,47062
20205505,2020,Wisconsin,5,East North Central,Midwest,727631,297968,99048,75266
20205506,2020,Wisconsin,6,East North Central,Midwest,714867,297865,81484,63036
20205507,2020,Wisconsin,7,East North Central,Midwest,711161,303955,76099,59113
20205508,2020,Wisconsin,8,East North Central,Midwest,733446,303004,81909,64822
20205600,2020,Wyoming,0,Mountain,West,581348,233231,83583,65304
20210101,2021,Alabama,1,East South Central,South,722794,273714,74294,53606
20210102,2021,Alabama,2,East South Central,South,689681,261086,70661,52194
20210103,2021,Alabama,3,East South Central,South,731482,276015,71488,53090
20210104,2021,Alabama,4,East South Central,South,702255,262114,68118,50931
20210105,2021,Alabama,5,East South Central,South,751690,299901,86342,63180
20210106,2021,Alabama,6,East South Central,South,731505,276060,101416,73619
20210107,2021,Alabama,7,East South Central,South,668268,254093,57661,40677
20210200,2021,Alaska,0,Pacific,West,735951,260561,103258,80287
20210401,2021,Arizona,1,Mountain,West,758861,267409,79627,60420
20210402,2021,Arizona,2,Mountain,West,729613,309873,80844,59161
20210403,2021,Arizona,3,Mountain,West,780580,254367,71185,56106
20210404,2021,Arizona,4,Mountain,West,796390,327729,75497,57895
20210405,2021,Arizona,5,Mountain,West,860467,315115,111041,86858
20210406,2021,Arizona,6,Mountain,West,769040,326265,120264,81090
20210407,2021,Arizona,7,Mountain,West,792891,251541,68381,52167
20210408,2021,Arizona,8,Mountain,West,821009,309773,96247,77153
20210409,2021,Arizona,9,Mountain,West,770352,321485,94118,67359
20210501,2021,Arkansas,1,West South Central,South,717868,274351,63854,46235
20210502,2021,Arkansas,2,West South Central,South,767099,306352,79195,55764
20210503,2021,Arkansas,3,West South Central,South,831156,314108,84458,59029
20210504,2021,Arkansas,4,West South Central,South,690186,263649,63186,46300
20210601,2021,California,1,Pacific,West,708366,274947,85319,61337
20210602,2021,California,2,Pacific,West,722327,279332,134586,86108
20210603,2021,California,3,Pacific,West,757414,254498,100499,77120
20210604,2021,California,4,Pacific,West,760658,291507,117280,87963
20210605,2021,California,5,Pacific,West,728345,268711,117449,89372
20210606,2021,California,6,Pacific,West,781387,284922,88081,66518
20210607,2021,California,7,Pacific,West,778765,272889,111028,87335
20210608,2021,California,8,Pacific,West,749184,240121,80209,60500
20210609,2021,California,9,Pacific,West,796370,243866,102045,78431
20210610,2021,California,10,Pacific,West,764549,240615,95702,74420
20210611,2021,California,11,Pacific,West,767298,274210,153679,106592
20210612,2021,California,12,Pacific,West,757251,326916,180404,127278
20210613,2021,California,13,Pacific,West,772203,291910,133326,92969
20210614,2021,California,14,Pacific,West,747495,257027,179417,129943
20210615,2021,California,15,Pacific,West,796865,259140,165092,130999
20210616,2021,California,16,Pacific,West,747131,216895,71202,52403
20210617,2021,California,17,Pacific,West,780242,262711,191411,154511
20210618,2021,California,18,Pacific,West,744528,271570,226986,157239
20210619,2021,California,19,Pacific,West,754007,230080,153707,116609
20210620,2021,California,20,Pacific,West,744111,231273,117089,85614
20210621,2021,California,21,Pacific,West,710344,187994,66126,50309
20210622,2021,California,22,Pacific,West,786891,251664,94557,70290
20210623,2021,California,23,Pacific,West,771198,252638,87752,65784
20210624,2021,California,24,Pacific,West,739183,258577,114553,83503
20210625,2021,California,25,Pacific,West,745689,231451,112366,87671
20210626,2021,California,26,Pacific,West,722958,231509,124217,93176
20210627,2021,California,27,Pacific,West,708388,244957,123166,89708
20210628,2021,California,28,Pacific,West,704354,299368,117286,76855
20210629,2021,California,29,Pacific,West,703638,210643,84163,64066
20210630,2021,California,30,Pacific,West,761222,280014,129994,91231
20210631,2021,California,31,Pacific,West,754741,228449,95980,73754
20210632,2021,California,32,Pacific,West,705766,198296,99037,79816
20210633,2021,California,33,Pacific,West,709488,293803,191721,122270
20210634,2021,California,34,Pacific,West,716495,256988,79249,54103
20210635,2021,California,35,Pacific,West,739237,201393,88554,73377
20210636,2021,California,36,Pacific,West,747370,280032,85203,57732
20210637,2021,California,37,Pacific,West,712613,274095,106141,70976
20210638,2021,California,38,Pacific,West,711540,207000,101692,83143
20210639,2021,California,39,Pacific,West,733331,232129,128637,100743
20210640,2021,California,40,Pacific,West,700867,180557,73508,56942
20210641,2021,California,41,Pacific,West,752956,196146,93721,75638
20210642,2021,California,42,Pacific,West,820055,236660,120437,97618
20210643,2021,California,43,Pacific,West,733353,240921,95879,70542
20210644,2021,California,44,Pacific,West,714444,192522,81263,62974
20210645,2021,California,45,Pacific,West,806990,286983,150911,116789
20210646,2021,California,46,Pacific,West,710498,191709,95190,77248
20210647,2021,California,47,Pacific,West,714590,249465,103664,78632
20210648,2021,California,48,Pacific,West,718069,271004,149144,105309
20210649,2021,California,49,Pacific,West,735611,255138,146560,104696
20210650,2021,California,50,Pacific,West,752367,249990,108710,85615
20210651,2021,California,51,Pacific,West,724859,203166,74233,56635
20210652,2021,California,52,Pacific,West,757448,290187,144851,108946
20210653,2021,California,53,Pacific,West,770304,278998,109642,86816
20210801,2021,Colorado,1,Mountain,West,831812,365413,114270,80246
20210802,2021,Colorado,2,Mountain,West,822288,332258,123453,91259
20210803,2021,Colorado,3,Mountain,West,755131,298167,83995,62171
20210804,2021,Colorado,4,Mountain,West,858938,310779,110725,85817
20210805,2021,Colorado,5,Mountain,West,824439,310409,95647,73982
20210806,2021,Colorado,6,Mountain,West,827989,302128,119025,91753
20210807,2021,Colorado,7,Mountain,West,802579,308778,102022,80980
20210901,2021,Connecticut,1,New England,Northeast,715324,286829,104826,80168
20210902,2021,Connecticut,2,New England,Northeast,702074,277185,108746,84124
20210903,2021,Connecticut,3,New England,Northeast,716576,279207,102482,76949
20210904,2021,Connecticut,4,New England,Northeast,745946,271637,177115,104774
20210905,2021,Connecticut,5,New England,Northeast,725410,282466,112156,78198
20211000,2021,Delaware,0,South Atlantic,South,981892,381097,97081,72724
20211198,2021,District of Columbia,98,South Atlantic,South,683154,310104,138421,93547
20211201,2021,Florida,1,South Atlantic,South,797259,308542,85755,64607
20211202,2021,Florida,2,South Atlantic,South,729598,279539,76319,55405
20211203,2021,Florida,3,South Atlantic,South,761626,283645,78155,56028
20211204,2021,Florida,4,South Atlantic,South,851023,328764,108503,79631
20211205,2021,Florida,5,South Atlantic,South,748057,285965,60396,45619
20211206,2021,Florida,6,South Atlantic,South,789744,325151,78133,58634
20211207,2021,Florida,7,South Atlantic,South,781734,297300,97274,70822
20211208,2021,Florida,8,South Atlantic,South,775458,310915,87971,63387
20211209,2021,Florida,9,South Atlantic,South,930697,299547,78110,58995
20211210,2021,Florida,10,South Atlantic,South,867042,284257,91715,63355
20211211,2021,Florida,11,South Atlantic,South,805200,344777,70521,54163
20211212,2021,Florida,12,South Atlantic,South,798316,324612,83940,60121
20211213,2021,Florida,13,South Atlantic,South,725783,313263,85842,59761
20211214,2021,Florida,14,South Atlantic,South,788149,309814,93882,61291
20211215,2021,Florida,15,South Atlantic,South,812631,296661,80572,61727
20211216,2021,Florida,16,South Atlantic,South,861259,343754,98031,69485
20211217,2021,Florida,17,South Atlantic,South,773890,318787,78683,56938
20211218,2021,Florida,18,South Atlantic,South,783441,312276,104271,69054
20211219,2021,Florida,19,South Atlantic,South,826628,343510,103877,66647
20211220,2021,Florida,20,South Atlantic,South,787098,268767,70887,52991
20211221,2021,Florida,21,South Atlantic,South,784165,311518,102934,67178
20211222,2021,Florida,22,South Atlantic,South,767612,322005,108700,71291
20211223,2021,Florida,23,South Atlantic,South,762612,290677,103716,72175
20211224,2021,Florida,24,South Atlantic,South,748479,257825,66609,47027
20211225,2021,Florida,25,South Atlantic,South,769234,261995,78889,58973
20211226,2021,Florida,26,South Atlantic,South,785278,246796,85457,65877
20211227,2021,Florida,27,South Atlantic,South,727749,286758,112683,65458
20211301,2021,Georgia,1,South Atlantic,South,752393,281101,79346,57940
20211302,2021,Georgia,2,South Atlantic,South,671948,247993,61121,43151
20211303,2021,Georgia,3,South Atlantic,South,756277,275751,90605,68315
20211304,2021,Georgia,4,South Atlantic,South,768431,267845,81972,63415
20211305,2021,Georgia,5,South Atlantic,South,778225,328852,98538,61917
20211306,2021,Georgia,6,South Atlantic,South,757644,296099,145838,104703
20211307,2021,Georgia,7,South Atlantic,South,854516,284233,111166,83800
20211308,2021,Georgia,8,South Atlantic,South,715067,261165,72488,53827
20211309,2021,Georgia,9,South Atlantic,South,770045,276503,85341,64024
20211310,2021,Georgia,10,South Atlantic,South,765152,272189,87287,64359
20211311,2021,Georgia,11,South Atlantic,South,788712,297944,116001,84218
20211312,2021,Georgia,12,South Atlantic,South,734110,253825,71720,51850
20211313,2021,Georgia,13,South Atlantic,South,788497,283862,84104,65738
20211314,2021,Georgia,14,South Atlantic,South,724598,258009,75096,58070
20211501,2021,Hawaii,1,Pacific,West,729555,247879,117186,91015
20211502,2021,Hawaii,2,Pacific,West,723943,230534,109143,84198
20211601,2021,Idaho,1,Mountain,West,941417,343114,85479,65134
20211602,2021,Idaho,2,Mountain,West,870200,313987,81918,61601
20211701,2021,Illinois,1,East North Central,Midwest,715763,276976,80684,60555
20211702,2021,Illinois,2,East North Central,Midwest,686546,257450,72892,56038
20211703,2021,Illinois,3,East North Central,Midwest,724550,253815,101478,77332
20211704,2021,Illinois,4,East North Central,Midwest,690373,234694,84520,63991
20211705,2021,Illinois,5,East North Central,Midwest,752522,314112,140312,94542
20211706,2021,Illinois,6,East North Central,Midwest,732738,270769,146369,111571
20211707,2021,Illinois,7,East North Central,Midwest,738479,318391,110707,67754
20211708,2021,Illinois,8,East North Central,Midwest,720276,260234,98532,80043
20211709,2021,Illinois,9,East North Central,Midwest,745865,301817,124901,83157
20211710,2021,Illinois,10,East North Central,Midwest,722961,259136,133546,90082
20211711,2021,Illinois,11,East North Central,Midwest,706594,249193,108584,85144
20211712,2021,Illinois,12,East North Central,Midwest,679543,271912,74411,56256
20211713,2021,Illinois,13,East North Central,Midwest,697929,282273,77045,56974
20211714,2021,Illinois,14,East North Central,Midwest,750475,267930,129028,104214
20211715,2021,Illinois,15,East North Central,Midwest,683592,271301,76805,59320
20211716,2021,Illinois,16,East North Central,Midwest,693820,275188,83604,66115
20211717,2021,Illinois,17,East North Central,Midwest,677247,280913,68369,52874
20211718,2021,Illinois,18,East North Central,Midwest,702540,284151,92568,71011
20211801,2021,Indiana,1,East North Central,Midwest,729457,280201,83220,64466
20211802,2021,Indiana,2,East North Central,Midwest,729091,273205,77369,59343
20211803,2021,Indiana,3,East North Central,Midwest,754959,291450,78639,61830
20211804,2021,Indiana,4,East North Central,Midwest,761534,293197,81598,64442
20211805,2021,Indiana,5,East North Central,Midwest,794485,312333,112263,78391
20211806,2021,Indiana,6,East North Central,Midwest,721972,284589,76086,60389
20211807,2021,Indiana,7,East North Central,Midwest,782178,306173,67564,50976
20211808,2021,Indiana,8,East North Central,Midwest,715129,286506,75345,56889
20211809,2021,Indiana,9,East North Central,Midwest,762535,294947,81319,64034
20211901,2021,Iowa,1,West North Central,Midwest,778247,314324,84108,65103
20211902,2021,Iowa,2,West North Central,Midwest,784135,313585,83271,62134
20211903,2021,Iowa,3,West North Central,Midwest,852016,338876,93570,72492
20211904,2021,Iowa,4,West North Central,Midwest,764692,309108,78054,61829
20212001,2021,Kansas,1,West North Central,Midwest,702619,271665,73346,55984
20212002,2021,Kansas,2,West North Central,Midwest,714255,283665,77139,59626
20212003,2021,Kansas,3,West North Central,Midwest,785916,303327,115153,85580
20212004,2021,Kansas,4,West North Central,Midwest,729309,281081,79900,60304
20212101,2021,Kentucky,1,East South Central,South,719030,276834,65670,49006
20212102,2021,Kentucky,2,East South Central,South,773346,294659,76024,56942
20212103,2021,Kentucky,3,East South Central,South,754909,313557,83828,60397
20212104,2021,Kentucky,4,East South Central,South,771347,290493,93622,70298
20212105,2021,Kentucky,5,East South Central,South,694860,259792,55291,38551
20212106,2021,Kentucky,6,East South Central,South,780649,313140,80960,58606
20212201,2021,Louisiana,1,West South Central,South,805369,312738,90280,64843
20212202,2021,Louisiana,2,West South Central,South,782637,298021,67053,44412
20212203,2021,Louisiana,3,West South Central,South,784283,295395,77062,55035
20212204,2021,Louisiana,4,West South Central,South,732845,275994,66682,44353
20212205,2021,Louisiana,5,West South Central,South,741889,264081,64705,43779
20212206,2021,Louisiana,6,West South Central,South,810282,302459,93305,69156
20212301,2021,Maine,1,New England,Northeast,699795,295987,95024,73004
20212302,2021,Maine,2,New England,Northeast,657251,275077,71960,54363
20212401,2021,Maryland,1,South Atlantic,South,741327,281866,108168,83880
20212402,2021,Maryland,2,South Atlantic,South,782892,297710,97360,77448
20212403,2021,Maryland,3,South Atlantic,South,762898,296534,128386,97847
20212404,2021,Maryland,4,South Atlantic,South,790373,287200,115919,91696
20212405,2021,Maryland,5,South Atlantic,South,786660,272235,129001,109642
20212406,2021,Maryland,6,South Atlantic,South,784464,287232,121377,90692
20212407,2021,Maryland,7,South Atlantic,South,718069,279650,101717,68441
20212408,2021,Maryland,8,South Atlantic,South,781862,291843,159622,116245
20212501,2021,Massachusetts,1,New England,Northeast,730273,293933,87437,64133
20212502,2021,Massachusetts,2,New England,Northeast,775094,295265,104416,79154
20212503,2021,Massachusetts,3,New England,Northeast,791898,294363,115354,86547
20212504,2021,Massachusetts,4,New England,Northeast,771803,288855,157407,110624
20212505,2021,Massachusetts,5,New England,Northeast,791364,309542,152377,110721
20212506,2021,Massachusetts,6,New England,Northeast,774573,299281,133252,101111
20212507,2021,Massachusetts,7,New England,Northeast,799546,308236,111466,77961
20212508,2021,Massachusetts,8,New England,Northeast,786564,313405,137058,103338
20212509,2021,Massachusetts,9,New England,Northeast,770737,311568,109241,80080
20212601,2021,Michigan,1,East North Central,Midwest,704864,292032,73575,55820
20212602,2021,Michigan,2,East North Central,Midwest,753783,283551,82232,65057
20212603,2021,Michigan,3,East North Central,Midwest,750350,284074,90566,67902
20212604,2021,Michigan,4,East North Central,Midwest,697813,273504,75880,56729
20212605,2021,Michigan,5,East North Central,Midwest,672455,279045,69620,51356
20212606,2021,Michigan,6,East North Central,Midwest,720211,285385,81627,61287
20212607,2021,Michigan,7,East North Central,Midwest,714616,279057,85473,66229
20212608,2021,Michigan,8,East North Central,Midwest,739057,286923,104258,79136
20212609,2021,Michigan,9,East North Central,Midwest,721023,305283,90268,66720
20212610,2021,Michigan,10,East North Central,Midwest,723323,285209,90396,71124
20212611,2021,Michigan,11,East North Central,Midwest,754129,299884,123057,93529
20212612,2021,Michigan,12,East North Central,Midwest,742875,289801,90317,65329
20212613,2021,Michigan,13,East North Central,Midwest,674752,259783,55682,40378
20212614,2021,Michigan,14,East North Central,Midwest,693261,273198,81475,53033
20212701,2021,Minnesota,1,West North Central,Midwest,687886,272419,90142,69752
20212702,2021,Minnesota,2,West North Central,Midwest,725672,271473,116227,94315
20212703,2021,Minnesota,3,West North Central,Midwest,732483,286627,137965,101064
20212704,2021,Minnesota,4,West North Central,Midwest,721898,280343,107739,78396
20212705,2021,Minnesota,5,West North Central,Midwest,728368,309621,100704,72686
20212706,2021,Minnesota,6,West North Central,Midwest,727471,265159,106459,88506
20212707,2021,Minnesota,7,West North Central,Midwest,672622,269159,80174,63314
20212708,2021,Minnesota,8,West North Central,Midwest,674072,274299,80436,63595
